,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID5486594587,2,7,5,-37.8618349,144.905716,-37.8149579,144.9275311,11804.0,2018-07-22,08:19:21,3797.6999999999975,9:22:38,243.69
ID5676686528,2,7,2,-37.8618349,144.905716,-37.8125407,144.9364331,10569.0,2018-07-23,13:07:28,3432.239999999998,14:04:40,223.42
ID5996069639,2,5,8,-37.8115677,144.9360585,-37.8158343,145.04645,10095.0,2018-07-10,10:08:06,2842.8,10:55:28,179.15
ID3385215137,1,7,7,-37.8210375,144.9821816,-37.8618349,144.905716,8995.0,2018-02-05,12:42:46,3029.6400000000003,13:33:15,23.39
ID3265006497,1,1,4,-37.8158949,144.9508823,-37.8109297,145.0153861,7111.0,2018-07-18,23:19:56,1906.1400000000003,23:51:42,23.07
ID1747419880,0,2,9,-37.8232897,144.9399679,-38.1109156,144.6541725,42874.0,2018-06-16,15:54:59,10322.339999999998,18:47:01,20.04
ID1763114483,0,6,7,-37.7874325,144.9803767,-37.8618349,144.905716,11633.0,2018-04-28,03:20:30,3663.780000000001,4:21:33,16.47
ID1831151676,0,2,5,-37.8187356,144.9166239,-37.8132197,144.9334721,2100.0,2018-04-25,21:15:00,602.1,21:25:02,10.64
ID3273574807,1,5,2,-37.7907967,144.985865,-37.8135819,144.9371435,6169.0,2018-01-13,19:11:05,1703.4599999999991,19:39:28,21.35
ID1768371390,0,2,8,-37.8145049,144.9999174,-37.8158343,145.04645,4488.0,2018-03-27,12:18:30,1436.7,12:42:26,7.77
ID1891948814,0,3,7,-37.8215393,145.007936,-37.8618349,144.905716,11360.0,2018-02-05,22:21:09,3543.42,23:20:12,12.99
ID5115934040,2,3,2,-37.8160847,144.9726051,-37.824603,144.9456639,2773.0,2018-02-09,19:45:40,738.7800000000003,19:57:58,64.75
ID1194384052,0,6,7,-37.7908183,144.9857929,-37.8618349,144.905716,11712.0,2018-01-21,14:53:11,3717.4800000000005,15:55:08,13.6
ID1395664138,0,2,9,-37.8127687,144.937122,-38.1109156,144.6541725,42870.0,2018-07-15,16:33:20,10274.34,19:24:34,21.26
ID5421582163,2,8,6,-37.807202,145.0266373,-37.7874421,144.9804091,5789.0,2018-05-19,11:20:09,1492.6800000000003,11:45:01,106.55
ID1533963065,0,5,6,-37.8051738,144.9367965,-37.7874325,144.9803767,5777.0,2018-04-03,08:12:32,1548.9000000000008,8:38:20,3.09
ID3663062280,1,9,3,-38.1109156,144.6541725,-37.8242602,144.9700627,44332.0,2018-05-07,13:48:39,10798.619999999994,16:48:37,58.29
ID1804018540,0,3,8,-37.8173359,144.9915902,-37.8158343,145.04645,5597.0,2018-07-18,01:11:01,1705.6200000000001,1:39:26,10.83
ID1413937706,0,7,4,-37.8618349,144.905716,-37.7738026,144.9836466,16033.0,2018-06-28,11:22:38,5320.6799999999985,12:51:18,6.06
ID3203803933,1,3,7,-37.8126977,144.990166,-38.1109156,144.6541725,46064.0,2018-01-24,11:01:35,11066.88,14:06:01,54.72
ID1350598860,0,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-01-22,23:05:58,12681.059999999998,2:37:19,21.01
ID1390423677,0,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-01-09,19:59:40,12681.059999999998,23:31:01,18.54
ID1390749091,0,1,3,-37.8121677,144.974434,-37.8231925,144.988235,2012.0,2018-07-17,15:11:52,476.03999999999996,15:19:48,9.32
ID1142507644,0,5,4,-37.8050725,144.9277251,-37.8618349,144.905716,11390.0,2018-01-25,09:15:32,3572.76,10:15:04,8.67
ID3328772223,1,1,4,-37.8146256,144.9382538,-37.8120691,144.9956889,5584.0,2018-03-09,07:48:33,1380.12,8:11:33,9.28
ID1222976630,0,8,6,-37.8158343,145.04645,-37.7908183,144.9857929,7471.0,2018-01-08,12:54:00,2192.7000000000007,13:30:32,7.93
ID3332073777,1,6,2,-37.7907967,144.985865,-37.816592,144.9497232,5427.0,2018-04-23,20:14:02,1452.48,20:38:14,17.26
ID1802863220,0,7,5,-37.8618349,144.905716,-37.8092101,144.9291215,11163.0,2018-05-18,04:16:18,3613.4999999999973,5:16:31,12.7
ID1869711649,0,8,8,-37.807202,145.0266373,-37.815645,144.937896,8705.0,2018-07-28,21:59:33,2238.54,22:36:51,15.69
ID3676561316,1,5,6,-37.8058293,144.9308676,-37.7874325,144.9803767,6390.0,2018-07-02,17:39:22,1706.820000000001,18:07:48,20.09
ID3789776996,1,5,3,-37.8093172,144.9340149,-37.8193118,145.0065121,7140.0,2018-04-19,10:55:27,1782.3000000000006,11:25:09,13.07
ID1689977962,0,9,4,-38.1109156,144.6541725,-37.8085692,144.9925145,46360.0,2018-02-12,16:40:52,11170.260000000004,19:47:02,14.99
ID1277886499,0,9,3,-38.1109156,144.6541725,-37.8136538,144.9306027,44041.0,2018-01-23,10:25:46,10598.339999999997,13:22:24,12.72
ID1299687346,0,1,2,-37.8015772,144.9427227,-37.8148522,144.9450096,1841.0,2018-04-16,01:59:17,453.9000000000002,2:06:50,10.86
ID5456759060,2,6,2,-37.773845,144.9836895,-37.8252684,144.9505753,7331.0,2018-06-27,00:43:05,1641.4800000000002,1:10:26,125.47
ID1411071259,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-05-20,10:23:04,13173.359999999999,14:02:37,19.29
ID3394785022,1,2,4,-37.8133329,144.9375277,-37.8000698,144.9953249,6290.0,2018-07-08,02:10:04,1605.72,2:36:49,26.71
ID5170877552,2,2,6,-37.8136137,144.9377835,-37.773845,144.9836895,7285.0,2018-06-26,08:57:18,1631.04,9:24:29,107.83
ID1916474966,0,7,2,-37.8618349,144.905716,-37.8137278,144.9398582,10150.0,2018-01-05,11:48:42,3344.8199999999993,12:44:26,5.53
ID3242008324,1,6,1,-37.773845,144.9836895,-37.8120455,144.9577553,5437.0,2018-01-25,00:57:58,1164.9,1:17:22,22.68
ID3916657971,1,7,1,-37.8618349,144.905716,-37.8002462,144.9607208,9704.0,2018-02-14,20:56:07,3229.6199999999985,21:49:56,26.01
ID3591341670,1,6,7,-37.7874325,144.9803767,-37.8618349,144.905716,11633.0,2018-02-20,04:42:38,3663.780000000001,5:43:41,30.74
ID1796369508,0,6,8,37.7738026,144.9836466,-37.8158343,145.04645,13562.0,2018-02-13,06:37:02,4213.5599999999995,7:47:15,7.13
ID1868172543,0,8,1,-37.807202,145.0266373,-37.8023973,144.9433432,7884.0,2018-07-04,03:34:27,1971.5400000000009,4:07:18,11.65
ID3906808859,1,4,6,-37.8057988,144.9947996,-37.7908183,144.9857929,2515.0,2018-07-15,05:39:30,617.4000000000001,5:49:47,21.85
ID3318339457,1,8,4,-37.807202,145.0266373,-37.8006458,145.0012261,2396.0,2018-01-27,01:31:15,629.22,1:41:44,24.39
ID1481987274,0,3,9,-37.8140799,144.9737248,-38.1109156,144.6541725,44440.0,2018-06-03,09:34:06,10633.32,12:31:19,17.68
ID3680409426,1,6,8,-37.7874421,144.9804091,-37.807202,145.0266373,5789.0,2018-01-15,07:39:50,1492.6800000000005,8:04:42,10.23
ID5307618688,2,7,2,37.8618349,144.905716,-37.8154849,144.9377978,10394.0,2018-02-27,06:05:50,3404.159999999999,7:02:34,213.23
ID3711278913,1,6,4,-37.773845,144.9836895,-37.8109632,145.0047212,6989.0,2018-07-03,14:53:27,1540.2600000000004,15:19:07,17.2
ID1906437933,0,2,5,-37.8146821,144.9383025,-37.8038491,144.9187243,2817.0,2018-03-13,06:49:37,748.3199999999999,7:02:05,4.59
ID5239385417,2,4,7,37.8046676,144.9919843,-37.8618349,144.905716,10827.0,2018-01-20,17:19:58,3562.8,18:19:20,239.55
ID1200019471,0,2,9,37.8113599,144.9272092,-38.1109156,144.6541725,43741.0,2018-06-16,09:19:14,10491.66,12:14:05,16.87
ID1271584876,0,2,3,-37.8166412,144.9316921,-37.8250001,144.9980597,8439.0,2018-05-05,22:56:35,2086.38,23:31:21,15.77
ID5387707676,2,4,8,37.8090233,144.9998185,-37.807202,145.0266373,3168.0,2018-02-04,18:16:07,752.1599999999999,18:28:39,72.85
ID1919451503,0,3,7,-37.824325,144.9844744,-37.8618349,144.905716,8945.0,2018-07-03,02:32:12,2953.6800000000003,3:21:25,11.78
ID1169113664,0,5,2,-37.8049453,144.9284165,37.8209493,144.9474302,2866.0,2018-03-14,05:16:10,737.5199999999999,5:28:27,8.08
ID1357907061,0,5,4,-37.8065832,144.9324858,-37.8110237,145.0054885,6713.0,2018-03-03,23:58:30,1695.6600000000003,0:26:45,18.11
ID1741816156,0,7,4,-37.8618349,144.905716,-37.8023485,145.004627,12143.0,2018-04-19,09:37:49,3862.2599999999975,10:42:11,6.91
ID1315317194,0,7,6,-37.8618349,144.905716,37.7874421,144.9804091,11630.0,2018-03-02,09:55:55,3678.539999999999,10:57:13,8.32
ID1929461439,0,1,2,-37.8067936,144.9534191,-37.8215407,144.9449527,2380.0,2018-01-15,05:54:24,603.4200000000001,6:04:27,12.12
ID1241887510,0,3,2,-37.8199985,144.9978839,-37.8104326,144.9242474,7504.0,2018-04-20,06:31:36,1797.6600000000003,7:01:33,3.98
ID5522813362,2,2,5,-37.824725,144.9430046,37.8152344,144.9275802,2602.0,2018-01-03,14:03:04,604.5600000000005,14:13:08,55.53
ID1849243770,0,8,4,-37.8158343,145.04645,-37.8086578,144.9933375,4869.0,2018-01-19,04:52:20,1499.5799999999997,5:17:19,10.04
ID1657061657,0,7,3,-37.8618349,144.905716,37.8262362,145.008968,11622.0,2018-05-25,04:36:00,3545.22,5:35:05,13.13
ID1653422499,0,8,9,-37.807202,145.0266373,38.1109156,144.6541725,49777.0,2018-03-15,22:02:12,12069.779999999999,1:23:21,19.2
ID3272166009,1,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-04-03,12:29:12,4911.599999999998,13:51:03,30.35
ID3951492838,1,3,1,-37.8299314,144.9712256,-37.8210487,144.9579365,2136.0,2018-01-28,08:07:05,509.27999999999986,8:15:34,9.44
ID1538860878,0,4,5,-37.8005717,144.9930826,-37.8056902,144.9266288,7038.0,2018-06-14,02:09:17,1798.0799999999997,2:39:15,11.31
ID1435422126,0,1,2,-37.8070706,144.9712662,-37.8124034,144.9382877,3797.0,2018-03-17,04:12:29,964.3200000000002,4:28:33,15.22
ID1305254508,0,8,7,-37.807202,145.0266373,-37.8618349,144.905716,13986.0,2018-01-12,19:16:46,4298.280000000001,20:28:24,9.81
ID3852601957,1,5,8,-37.8149579,144.9275311,-37.8158343,145.04645,11853.0,2018-02-24,21:04:29,3287.0399999999995,21:59:16,32.59
ID3479283897,1,1,5,-37.8083939,144.9757389,-37.8009448,144.918856,5269.0,2018-04-03,15:55:11,1446.48,16:19:17,16.16
ID1755172139,0,5,6,-37.8098999,144.9358427,-37.7738026,144.9836466,10029.0,2018-06-23,01:18:13,3133.74,2:08:53,14.76
ID3520017266,1,1,6,-37.8179104,144.9462064,-37.7907967,144.985865,5615.0,2018-05-06,08:04:58,1527.86,8:30:23,14.97
ID1402956207,0,5,9,-37.8167083,144.9273935,-38.1109156,144.6541725,44016.0,2018-01-08,23:55:49,10567.14,2:51:56,16.85
ID1356333847,0,4,1,-37.8031045,144.9905,-37.8122878,144.9710567,2643.0,2018-04-02,17:48:20,614.5200000000001,17:58:34,8.58
ID1613985081,0,9,5,-38.1109156,144.6541725,-37.8163745,144.9289934,44475.0,2018-06-06,13:38:53,10751.099999999997,16:37:19,15.07
ID3400318010,1,1,8,-37.8122158,144.9516685,-37.8158343,145.04645,8591.0,2018-05-18,23:07:58,2498.66,23:48:28,27.2
ID3401769678,1,5,8,-37.8150478,144.9275946,-37.8158343,145.04645,11835.0,2018-05-07,19:23:02,3282.4799999999996,20:17:44,26.14
ID3912147751,1,1,9,-37.8093427,144.9552953,-38.1109156,144.6541725,43129.0,2018-06-25,23:14:31,10413.66,2:08:04,62.91
ID1885921188,0,7,4,-37.8618349,144.905716,-37.8067976,144.9983802,11259.0,2018-04-18,16:00:19,3646.2599999999975,17:01:05,9.77
ID3823940712,1,3,8,-37.8145582,144.9940228,-37.8158343,145.04645,5080.0,2018-04-11,03:05:13,1536.0000000000002,3:30:49,23.91
ID5904418316,2,4,7,-37.8006735,145.0184852,-37.8618349,144.905716,13646.0,2018-01-22,00:42:26,4305.240000000002,1:54:11,286.13
ID3804285616,1,3,5,-37.8165198,145.0049966,-37.8098999,144.9358427,6906.0,2018-02-17,19:53:34,1694.2199999999991,20:21:48,19.96
ID1271187543,0,1,7,-37.8151591,144.9364628,-37.8618349,144.905716,10480.0,2018-05-17,06:46:55,3433.3800000000006,7:44:08,4.2
ID1822386383,0,2,6,-37.8128014,144.9427053,-37.7874325,144.9803767,5340.0,2018-04-24,08:03:21,1338.4800000000005,8:25:39,4.75
ID3823503841,1,5,2,-37.8164036,144.9284837,-37.8199985,144.9505275,3370.0,2018-02-04,11:56:24,831.3600000000002,12:10:15,14.25
ID5198676439,2,6,2,-37.773845,144.9836895,-37.8170276,144.9324375,7735.0,2018-06-25,09:34:41,1709.26,10:03:18,112.64
ID1790122928,0,2,6,-37.8232309,144.9378076,-37.7738026,144.9836466,10722.0,2018-04-17,21:50:08,3026.64,22:40:34,11.85
ID3986231972,1,4,3,-37.8151528,145.0060579,-37.8209309,144.9765848,3386.0,2018-06-20,20:11:36,891.6600000000001,20:26:27,14.94
ID3373858244,1,2,5,-37.8150926,144.9412892,-37.8070757,144.9371993,1278.0,2018-03-10,06:59:18,315.44,7:04:31,10.93
ID3643966571,1,5,9,-37.8067555,144.9324706,-38.1109156,144.6541725,43578.0,2018-07-04,00:19:09,10439.939999999999,3:13:08,62.07
ID3601568802,1,8,5,-37.8158343,145.04645,-37.8052871,144.9369256,9863.0,2018-06-20,05:20:47,2815.7399999999984,6:07:42,27.66
ID3505953941,1,2,9,-37.8178482,144.9464236,-38.1109156,144.6541725,41602.0,2018-02-05,12:28:16,10014.779999999999,15:15:10,56.18
ID1668058309,0,5,7,-37.8118571,144.9361346,-37.8618349,144.905716,10986.0,2018-01-11,20:54:16,3611.4200000000005,21:53:10,10.36
ID1938086830,0,6,1,-37.7908183,144.9857929,-37.8022725,144.9430262,5124.0,2018-07-17,17:33:03,1305.12,17:54:48,8.99
ID3364319490,1,5,2,-37.815589,144.9219752,-37.8116002,144.9426555,2526.0,2018-05-26,10:44:35,755.4,10:57:10,14.07
ID1675174291,0,3,6,-37.8181124,145.0038553,-37.7874325,144.9803767,5372.0,2018-05-08,13:40:17,1353.5400000000004,14:02:50,7.23
ID1801593026,0,3,2,-37.8161055,144.9764007,-37.8136243,144.9410558,3725.0,2018-05-02,10:20:39,891.0599999999997,10:35:30,5.39
ID1317443734,0,3,6,-37.8180788,144.9811044,-37.7738026,144.9836466,8692.0,2018-01-15,08:32:30,2655.78,9:16:45,7.22
ID1499426928,0,4,8,-37.8096666,144.9926783,-37.8158343,145.04645,4791.0,2018-02-15,00:53:24,1483.5,1:18:07,11.57
ID3645739541,1,9,1,-38.1109156,144.6541725,-37.8040696,144.9335986,43622.0,2018-05-05,18:09:25,10472.959999999994,21:03:46,62.45
ID3738878065,1,6,2,-37.7908183,144.9857929,-37.8158807,144.9338778,6407.0,2018-05-02,00:01:18,1641.0599999999997,0:28:39,23.36
ID3559886986,1,3,6,-37.8168514,144.9881541,-37.7908183,144.9857929,3416.0,2018-03-25,21:38:37,820.62,21:52:17,24.1
ID1966507641,0,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-03-16,18:45:32,12701.060000000005,22:16:53,19.56
ID3534837274,1,2,6,-37.8167361,144.9273952,-37.7738026,144.9836466,10403.0,2018-07-15,20:37:47,3018.4,21:26:52,27.66
ID3559903457,1,3,7,-37.8152367,144.9747845,-37.8618349,144.905716,8436.0,2018-04-22,03:13:11,2892.72,4:01:23,33.74
ID1512708743,0,6,5,-37.773845,144.9836895,-37.8059927,144.9325098,7297.0,2018-02-23,05:35:13,1610.58,6:02:03,10.69
ID3534606569,1,9,4,-38.1109156,144.6541725,-37.7990452,144.9880333,46668.0,2018-07-15,02:37:57,11248.440000000006,6:41:08,71.12
ID1399195629,0,9,5,-38.1109156,144.6541725,-37.8165285,144.9282096,44100.0,2018-01-19,18:36:57,10596.66,21:33:33,15.2
ID1412540319,0,6,4,-37.773845,144.9836895,-37.8119402,145.0000822,6726.0,2018-06-11,10:35:21,1482.4800000000005,13:21:02,5.44
ID3352979709,1,6,9,-37.7738026,144.9836466,-38.1109156,144.6541725,51061.0,2018-01-15,15:15:22,12976.499999999996,16:56:41,66.65
ID3464136862,1,7,6,-37.8618349,144.905716,-37.7907967,144.985865,11711.0,2018-04-26,04:54:56,3859.799999999998,5:59:15,33.92
ID1544285691,0,1,4,-37.8150872,144.960665,-37.8010278,145.0104513,5379.0,2018-02-06,20:21:38,1431.840000000001,20:45:29,9.38
ID1434662122,0,6,7,-37.7738026,144.9836466,-37.8618349,144.905716,16033.0,2018-02-13,01:39:57,5323.559999999998,4:43:49,16.28
ID1332528343,0,4,1,-37.8032412,144.9925347,-37.8115931,144.9381966,5579.0,2018-04-16,23:19:50,1393.6199999999997,2:50:19,11.77
ID1952362046,0,7,8,-37.8618349,144.905716,-37.807202,145.0266373,13986.0,2018-05-20,06:32:00,4292.399999999998,10:45:25,11.73
ID3784784583,1,6,5,-37.7738026,144.9836466,-37.8003161,144.9263344,12342.0,2018-06-15,22:25:00,3599.639999999999,3:42:52,31.09
ID5711901781,2,1,4,-37.8213426,144.9463561,-37.8086595,144.9954898,5047.0,2018-07-17,23:06:23,1187.4000000000003,4:50:23,101.13
ID1364389500,0,2,1,-37.8154379,144.9340363,-37.8003008,144.9587389,3207.0,2018-05-28,09:15:40,836.5200000000004,12:16:00,4.71
ID1153882262,0,2,9,-37.8106013,144.9283067,-38.1109156,144.6541725,43612.0,2018-04-02,09:13:29,10445.22,12:07:34,11.98
ID1894485930,0,3,7,-37.8220486,144.9675731,-37.8618349,144.905716,7864.0,2018-03-06,06:39:55,2744.7,7:25:39,4.87
ID1201797167,0,1,3,-37.815194,144.9750308,-37.8232504,145.0068485,3237.0,2018-06-08,23:33:28,797.64,1:28:05,11.14
ID1353085971,0,5,9,-37.8038491,144.9187243,-38.1109156,144.6541725,44833.0,2018-01-25,21:49:52,10797.119999999999,0:49:49,18.25
ID1649042438,1,9,1,-38.1109156,144.6541725,-37.8143577,144.955229,42835.0,2018-06-26,04:46:17,10313.220000000003,7:38:10,19.36
ID3837088518,1,5,4,-37.8073876,144.9322708,-37.8093139,145.0194308,8391.0,2018-06-15,01:45:58,2097.1200000000003,2:20:55,24.71
ID1360792732,3,1,5,-37.8121744,144.9739415,-37.8050725,144.9277251,4717.0,2018-05-07,16:50:38,1252.4999999999998,17:11:30,7.99
ID3814185093,1,6,4,-37.7874421,144.9804091,-37.8138614,145.0146704,6085.0,2018-03-09,22:59:35,1553.4600000000003,23:25:28,22.01
ID1650129502,0,4,6,-37.8041594,144.9962001,-37.7874325,144.9803767,3330.0,2018-07-14,05:25:53,832.4399999999998,5:39:45,15.25
ID1883953971,1,3,1,-37.8146853,144.9839096,-37.8132618,144.9513214,3504.0,2018-03-03,12:48:29,848.5200000000003,13:02:37,12.35
ID3206627332,1,5,8,-37.8081468,144.9342466,-37.8158343,145.04645,10331.0,2018-06-04,03:55:41,2889.24,4:43:50,28.45
ID3468523114,3,7,2,-37.8618349,144.905716,-37.8152116,144.9275535,11759.0,2018-07-07,12:02:39,3787.019999999998,13:05:46,32.9
ID1608992483,0,4,9,-37.811068,145.0005697,-38.1109156,144.6541725,46937.0,2018-07-20,12:58:07,11242.199999999999,16:05:29,14.4
ID3888613945,1,4,7,-37.8126057,145.0110143,-37.8618349,144.905716,12155.0,2018-01-15,03:37:31,3895.3200000000015,4:42:26,33.34
ID5229305584,2,8,2,-37.8158343,145.04645,-37.8212793,144.9463412,9439.0,2018-02-01,05:43:14,2572.2599999999984,6:26:06,182.29
ID1578203015,0,2,1,-37.8248132,144.9490652,-37.811317,144.957505,2231.0,2018-06-07,12:06:56,576.6600000000003,12:16:32,7.36
ID3321187770,1,3,5,-37.8122486,144.9884905,-37.8138489,144.9330201,6151.0,2018-06-25,16:32:11,1513.5600000000006,16:57:24,15.74
ID3666215127,1,4,3,-37.8001659,145.009744,-37.8181557,144.9689676,5434.0,2018-02-27,11:08:28,1454.580000000001,11:32:42,12.41
ID1703979475,0,8,3,-37.8158343,145.04645,-37.8079392,144.9839788,5685.0,2018-01-01,08:38:58,1684.3199999999995,9:07:02,5.37
ID1139264480,0,1,5,-37.8217802,144.9574672,-37.8129588,144.9337,3692.0,2018-07-07,23:44:07,953.4000000000001,0:00:00,15.04
ID5719416185,1,6,7,-37.7738026,144.9836466,-37.8618349,144.905716,16033.0,2018-03-01,15:18:06,5323.559999999998,16:46:49,337.05
ID3264512520,1,5,1,-37.8081852,144.9210748,-37.8000371,144.9744259,5578.0,2018-03-08,22:11:26,1508.8800000000008,22:36:34,22.38
ID3378368205,1,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357.0,2018-05-12,09:35:26,2437.38,10:16:03,20.68
ID3563080424,2,5,6,-37.8063995,144.9324447,-37.7874421,144.9804091,6259.0,2018-02-12,15:25:13,1655.940000000001,15:52:48,16.77
ID1634614668,0,2,4,-37.8165811,144.9375358,-37.8109494,145.0047234,6254.0,2018-01-10,03:20:54,1569.2400000000007,3:47:03,10.83
ID5290838728,2,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-03-19,05:00:58,4917.479999999999,6:22:55,323.84
ID5539473987,1,5,9,-37.8062193,144.9325752,-38.1109156,144.6541725,43576.0,2018-03-22,00:12:55,10438.019999999999,3:06:53,651.85
ID3273950465,1,2,1,-37.8224115,144.9500399,-37.800651,144.9685789,3686.0,2018-06-15,13:42:28,918.9600000000002,13:57:46,13.38
ID1481792372,2,6,5,-37.7907967,144.985865,-37.8049951,144.9312408,7100.0,2018-02-14,14:11:48,1983.9599999999996,14:44:51,7.87
ID1916500222,0,1,7,-37.8119053,144.9522492,-37.8618349,144.905716,9086.0,2018-05-02,07:15:38,3088.26,8:07:06,4.85
ID1689243227,0,7,4,-37.8618349,144.905716,-37.7993194,145.0097427,13064.0,2018-06-03,22:44:58,4152.479999999999,23:54:10,18.07
ID1226434398,0,7,4,-37.8618349,144.905716,-37.8022278,144.9905989,10944.0,2018-06-26,20:02:20,3618.2999999999984,19:02:02,9.37
ID1695592580,0,3,8,-37.8240335,144.9737726,-37.8158343,145.04645,7715.0,2018-07-10,15:19:44,2221.9800000000005,15:56:45,9.42
ID5923291594,2,5,7,-37.8089494,144.936611,-37.8618349,144.905716,10471.0,2018-01-15,16:22:36,3398.1000000000004,17:19:14,223.32
ID3149519700,1,5,9,-37.8065291,144.9325186,-38.1109156,144.6541725,43547.0,2018-03-24,13:47:58,10431.179999999998,10:54:07,54.36
ID1337233575,0,1,3,-37.7995078,144.959721,-37.820244,144.9788723,3374.0,2018-06-11,16:21:17,839.4,16:07:18,7.85
ID3859826881,1,6,9,-37.773845,144.9836895,-38.1109156,144.6541725,48197.0,2018-04-02,01:35:16,11519.399999999998,4:47:15,67.51
ID1805020962,0,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-02-26,03:01:09,12681.060000000005,6:32:30,21.14
ID1617225272,0,5,2,-37.8009709,144.9364078,-37.8207765,144.9206276,4674.0,2018-01-07,05:37:44,1090.4400000000003,5:55:54,16.06
ID1856614880,0,8,1,-37.807202,145.0266373,-37.804888,144.9530426,7255.0,2018-04-02,16:53:18,1877.1000000000001,17:24:35,7.27
ID3505258207,1,5,1,-37.8065726,144.9322385,-37.8111847,144.9731228,4142.0,2018-04-11,16:57:51,1070.3399999999997,16:40:01,14.33
ID3537709034,1,8,3,-37.8158343,145.04645,-37.8134892,144.9738639,6830.0,2018-06-22,07:43:58,2013.6,8:17:31,12.6
ID1647090550,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-04-16,17:58:53,13204.979999999994,21:38:57,17.75
ID3610204264,1,7,3,-37.8618349,144.905716,-37.8086595,144.9954898,10766.0,2018-07-28,19:33:02,3552.899999999998,20:32:14,31.88
ID3659692517,1,4,1,-37.8010278,145.0104513,-37.8209525,144.9480914,6705.0,2018-01-19,00:42:06,1815.4800000000005,1:12:21,21.46
ID1190209190,0,5,8,-37.8097758,144.93699,-37.8158343,145.04645,10008.0,2018-05-14,3:59:38,2803.08,03:12:55,12.7
ID3254894803,1,2,3,-37.8136201,144.9408897,-37.8221192,144.9682661,3371.0,2018-03-20,06:05:50,855.2400000000002,6:20:05,8.85
ID5497238635,2,1,3,-37.8076044,144.9628968,-37.820479,144.9827895,2808.0,2018-04-03,0:30:21,705.2999999999997,00:18:36,73.64
