Unnamed: 0,Unnamed: 0.1,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
22,ID3325925448,1,2,4,-37.8230565,144.942479,-37.8010278,145.0104513,7488.0,2018-06-10,14:50:37,2037.9000000000005,15:24:34,23.75
23,ID1937889621,0,6,9,-37.7908183,144.9857929,-38.1109156,144.65417250000004,47186.0,2018-06-21,05:04:52,11418.06,8:15:10,31.2
24,ID3964200629,1,6,3,-37.7907967,144.985865,-37.8247407,144.98491409999997,4172.0,2018-02-19,09:15:19,1186.6200000000003,9:35:05,8.38
25,ID3663882719,1,2,1,-37.8147142,144.94490159999995,-37.8119421,144.9594111,1450.0,2018-06-04,19:32:28,406.8600000000001,19:39:14,10.41
26,ID1427569061,0,7,5,-37.8618349,144.90571599999996,-37.80006289999999,144.9321884,11502.0,2018-01-09,21:46:56,3662.279999999999,22:47:58,17.01
27,ID1496503178,0,4,3,-37.8124771,145.00383480000005,-37.832819,144.9905243,5155.0,2018-04-26,12:46:44,1253.4600000000005,13:07:37,7.31
28,ID1894417483,0,5,6,-37.8058557,144.9280957,-37.7907967,144.985865,6856.0,2018-04-05,07:39:13,1949.8800000000006,8:11:42,8.28
30,ID1717291869,0,2,9,-37.822575,144.9365815,-38.1109156,144.65417250000004,43192.0,2018-02-14,07:21:51,10417.32,10:15:28,21.86
32,ID3834253599,1,1,7,-37.8058416,144.95521369999997,-37.8618349,144.90571599999996,9350.0,2018-04-13,01:40:37,3115.38,2:32:32,27.66
33,ID1337144014,0,5,6,-37.8134906,144.9310399,-37.7874421,144.9804091,7209.0,2018-06-05,23:02:05,1853.8200000000006,23:32:58,15.37
34,ID3452815075,1,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000004,51032.0,2018-05-11,22:18:25,12681.059999999998,1:49:46,74.23
35,ID3320858075,1,8,5,-37.8158343,145.04645,-37.8050581,144.9343681,10568.0,2018-05-18,08:35:52,2966.159999999998,9:25:18,16.06
36,ID3168417345,1,9,2,-38.1109156,144.65417250000004,-37.8177191,144.9321905,43182.0,2018-06-27,23:48:35,10364.879999999996,2:41:19,62.86
37,ID3928388090,1,9,3,-38.1109156,144.65417250000004,-37.8121744,144.9738623,44409.0,2018-05-11,02:02:14,10703.4,5:00:37,65.4
38,ID3577398782,1,3,9,-37.8258228,144.98480949999995,-38.1109156,144.65417250000004,45675.0,2018-06-27,19:13:15,11022.6,22:16:57,59.56
39,ID3668822604,1,8,5,-37.8158343,145.04645,-37.801566,144.9386085,11323.0,2018-07-09,19:01:23,3197.339999999999,19:54:40,24.72
40,ID1301190079,0,5,1,-37.8067661,144.9322936,-37.8148306,144.9689365,3980.0,2018-01-26,07:59:17,973.08,8:15:30,6.03
41,ID3381946421,1,6,4,-37.773845,144.9836895,-37.8124253,144.9987884,6685.0,2018-07-25,11:35:28,1476.4800000000007,12:00:04,10.32
43,ID1350773790,0,2,1,-37.8149732,144.9273875,-37.8001078,144.9494538,4404.0,2018-03-18,06:00:28,1120.6799999999996,6:19:08,4.49
44,ID1111162897,0,2,1,-37.8161419,144.94547619999997,-37.8097758,144.93698999999995,1091.0,2018-04-04,11:44:40,277.26,11:49:17,2.02
45,ID1955664831,0,9,5,-38.1109156,144.65417250000004,-37.7914845,144.9367602,44867.0,2018-07-14,19:48:35,10742.939999999997,22:47:37,29.1
46,ID1198490179,0,6,9,-37.7874421,144.9804091,-38.1109156,144.65417250000004,47035.0,2018-05-09,03:37:42,11407.86,6:47:49,31.34
47,ID3588370382,1,4,6,-37.80123010000001,145.009227,-37.7874421,144.9804091,4134.0,2018-04-09,12:28:28,1043.9400000000003,12:45:51,13.0
48,ID3902669890,1,2,4,-37.816609,144.9494845,-37.79835670000001,144.99801230000003,5835.0,2018-02-15,11:06:10,1486.14,11:30:56,11.16
50,ID1643376558,0,8,5,-37.8158343,145.04645,-37.8089494,144.936611,10181.0,2018-02-01,08:20:54,2849.339999999999,9:08:23,7.65
51,ID1758107704,0,6,4,-37.7738026,144.9836466,-37.7995689,144.99501930000002,8565.0,2018-02-12,08:06:48,2676.3,8:51:24,10.04
52,ID1917852100,0,2,9,-37.825543,144.94762969999996,-38.1109156,144.65417250000004,42298.0,2018-02-25,22:22:15,10157.7,1:11:32,33.47
53,ID1246535534,0,1,5,-37.8191726,144.9651628,-37.8050904,144.930054,4011.0,2018-01-24,00:59:07,1026.96,1:16:13,12.23
54,ID3505503910,1,1,9,-37.8139299,144.9603733,-38.1109156,144.65417250000004,43183.0,2018-06-23,01:17:59,10369.02,4:10:48,66.65
56,ID3506790491,1,5,9,-37.8136538,144.93060269999995,-38.1109156,144.65417250000004,44041.0,2018-06-06,21:13:18,10598.339999999998,0:09:56,63.65
57,ID5358807040,2,5,7,-37.8149881,144.92750149999995,-37.8618349,144.90571599999996,11812.0,2018-06-18,22:21:03,3799.4400000000014,23:24:22,404.54
58,ID3206864902,1,7,4,-37.8618349,144.90571599999996,-37.8092376,145.0129581,12409.0,2018-06-14,11:07:32,3931.1399999999976,12:13:03,23.06
59,ID1567630374,0,7,3,-37.8618349,144.90571599999996,-37.8160135,144.99963469999997,10749.0,2018-04-09,06:41:47,3435.5399999999995,7:39:02,11.62
60,ID1818346292,0,6,4,-37.7738026,144.9836466,-37.7985046,145.0070939,12509.0,2018-01-22,14:59:44,3785.8799999999987,16:02:49,14.32
61,ID3648000218,1,1,4,-37.8015251,144.9616621,-37.8166264,145.0073186,5036.0,2018-03-26,12:23:39,1262.9399999999996,12:44:41,14.81
62,ID1625268595,0,7,2,-37.8618349,144.90571599999996,-37.8149911,144.9448629,9583.0,2018-02-14,11:43:02,3186.599999999998,12:36:08,9.73
63,ID5926636426,2,7,1,-37.8618349,144.90571599999996,-37.8134507,144.9740083,8612.0,2018-06-22,02:10:01,2903.76,2:58:24,157.695
64,ID3536870618,1,9,3,-38.1109156,144.65417250000004,-37.8251248,144.98470369999995,45702.0,2018-07-13,05:31:07,11041.560000000005,8:35:08,67.15
65,ID1710499728,0,5,3,-37.8160703,144.9287191,-37.8184595,144.9677262,4866.0,2018-03-13,01:35:13,1168.2000000000005,1:54:41,14.15
66,ID5691474029,2,3,8,-37.8155291,144.97357580000005,-37.8158343,145.04645,6836.0,2018-07-03,10:22:51,2019.72,10:56:30,212.49
67,ID1218975891,0,5,6,-37.810649100000006,144.92917240000003,-37.7738026,144.9836466,10521.0,2018-01-17,07:13:32,2966.22,8:02:58,9.99
68,ID1974466382,0,7,2,-37.8618349,144.90571599999996,-37.8210479,144.9430036,9347.0,2018-04-23,14:27:33,3208.5600000000013,15:21:01,12.5
69,ID3211553992,1,5,3,-37.804721,144.9274749,-37.8233885,144.9680947,4743.0,2018-03-21,12:48:57,1173.42,13:08:30,7.475
70,ID1509374441,0,1,8,-37.8117055,144.9603483,-37.807202,145.0266373,6555.0,2018-03-20,20:35:16,1696.8000000000006,21:03:32,12.26
71,ID1891064772,0,3,8,-37.8238586,144.990759,-37.807202,145.0266373,4998.0,2018-05-17,15:56:00,1197.12,16:15:57,4.035
72,ID5918338359,2,7,2,-37.8618349,144.90571599999996,-37.8147142,144.94490159999995,9595.0,2018-02-04,11:48:33,3210.2999999999993,12:42:03,339.46
73,ID1372304831,0,5,1,-37.7998329,144.93173000000004,-37.8152942,144.9751559,4862.0,2018-06-19,04:18:19,1285.8000000000004,4:39:44,6.43
75,ID3906068917,1,1,2,-37.8138638,144.9725823,-37.823965,144.9437578,3245.0,2018-07-11,01:57:25,889.6800000000003,2:12:14,17.83
76,ID3965718922,1,1,8,-37.8211244,144.94751019999995,-37.8158343,145.04645,9327.0,2018-05-15,00:32:59,2695.920000000001,1:17:54,26.23
77,ID1879105486,0,5,2,-37.8045269,144.9272992,-37.8138383,144.9348805,3234.0,2018-04-13,20:05:28,863.4000000000003,20:19:51,8.38
79,ID1182580375,0,2,8,-37.8149198,144.9353227,-37.8158343,145.04645,10198.0,2018-07-23,00:20:49,2846.76,1:08:15,14.69
80,ID5207518787,2,8,5,-37.807202,145.0266373,-37.8097993,144.93596630000005,8835.0,2018-04-20,02:37:03,2217.6599999999985,3:14:00,123.835
81,ID3787037566,1,2,5,-37.816592,144.9497232,-37.8074205,144.9292428,2499.0,2018-04-16,15:46:11,629.64,15:56:40,14.04
82,ID3936507204,1,5,1,-37.7996429,144.926002,-37.8011673,144.968491,4052.0,2018-06-12,09:02:09,1109.7000000000003,9:20:38,8.62
83,ID3997448139,1,7,9,-37.8618349,144.90571599999996,-38.1109156,144.65417250000004,50797.0,2018-02-22,07:38:42,13173.36,11:18:15,63.15
84,ID5925483188,2,2,7,-37.8179644,144.9460629,-37.8618349,144.90571599999996,9307.0,2018-02-27,13:32:56,3127.86,14:25:03,330.52
85,ID1602294106,0,4,6,-37.8145518,145.00464409999995,-37.773845,144.9836895,7387.0,2018-02-10,15:46:30,1609.86,16:13:19,14.06
86,ID1791076042,0,5,6,-37.8016619,144.9386283,-37.7874421,144.9804091,7520.0,2018-01-22,02:19:08,1994.58,2:52:22,14.83
87,ID1745949637,0,5,6,-37.8058115,144.93817019999997,-37.7907967,144.985865,6098.0,2018-06-26,08:53:11,1746.8400000000006,9:22:17,6.97
88,ID1117854735,0,8,1,-37.8158343,145.04645,-37.8181848,144.9645277,7695.0,2018-05-14,01:59:27,2238.060000000001,2:36:45,13.69
89,ID1635130470,0,3,9,-37.8099791,144.9904089,-38.1109156,144.65417250000004,46050.0,2018-05-15,09:00:30,11041.56,12:04:31,11.49
90,ID1516635080,0,5,2,-37.8073307,144.9094355,-37.8147958,144.92705790000005,3341.0,2018-05-24,23:37:31,1076.4600000000003,23:55:27,12.51
92,ID3649538805,1,4,8,-37.8049638,144.9919313,-37.8158343,145.04645,5303.0,2018-05-04,19:46:20,1674.72,20:14:14,18.55
93,ID1713416650,0,1,3,-37.8207411,144.9622671,-37.8237079,144.9917149,2932.0,2018-02-13,02:26:30,700.6800000000003,2:38:10,11.52
94,ID3850672490,1,3,8,-37.8285416,144.9863351,-37.807202,145.0266373,6853.0,2018-06-22,13:37:01,1635.9,14:04:16,16.3
95,ID1222288810,0,4,6,-37.8022971,145.0136632,-37.7874421,144.9804091,4614.0,2018-01-04,00:12:29,1171.8000000000004,0:32:00,12.75
97,ID1374779968,0,3,2,-37.8178964,145.00870980000005,-37.8153669,144.93540149999995,7341.0,2018-04-23,18:24:50,1818.06,18:55:08,10.36
98,ID3968240997,1,1,8,-37.80257520000001,144.96326969999996,-37.8158343,145.04645,7835.0,2018-06-01,07:31:28,2269.2,8:09:17,15.19
99,ID5244518937,2,4,3,-37.7967236,145.0096021,-37.8134464,144.9897247,3264.0,2018-02-12,21:32:24,833.4599999999997,21:46:17,110.66
100,ID3668354795,1,1,5,-37.8195117,144.9526804,-37.7882653,144.92920180000004,4216.0,2018-02-27,07:31:28,989.52,7:47:57,7.6
101,ID1389238599,0,2,3,-37.8148701,144.9356697,-37.82127929999999,144.966936,3856.0,2018-05-09,09:58:25,992.6400000000006,10:14:57,5.99
102,ID3180120159,1,3,2,-37.83265120000001,144.9903468,-37.8129011,144.9428889,5456.0,2018-05-21,06:11:47,1308.1800000000005,6:33:35,10.41
103,ID1954236058,0,3,6,-37.8101503,144.9965522,-37.773845,144.9836895,6261.0,2018-07-18,12:37:06,1342.92,12:59:28,10.89
105,ID1848214278,0,9,2,-38.1109156,144.65417250000004,-37.8149472,144.9450208,41929.0,2018-07-02,00:26:32,10095.96,3:14:47,29.84
106,ID1351863475,0,4,2,-37.8015617,144.9967754,-37.8135819,144.93714350000005,6282.0,2018-02-18,18:17:00,1568.5799999999988,18:43:08,13.23
107,ID5533128079,2,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000004,51032.0,2018-02-11,14:36:59,12681.059999999998,18:08:20,643.43
108,ID3811553101,1,8,1,-37.8158343,145.04645,-37.8092417,144.9465754,9153.0,2018-07-10,21:46:47,2588.8199999999983,22:29:55,25.38
109,ID3179427573,1,4,8,-37.8141328,145.00470990000005,-37.8158343,145.04645,4004.0,2018-05-08,15:59:36,1297.98,16:21:13,16.04
110,ID3669597811,1,7,8,-37.8618349,144.90571599999996,-37.807202,145.0266373,13986.0,2018-06-14,00:08:52,4292.399999999998,1:20:24,34.07
111,ID1147818800,0,8,5,-37.807202,145.0266373,-37.79983529999999,144.93632119999995,8597.0,2018-02-27,08:50:09,2290.620000000001,9:28:19,5.96
112,ID3513650481,1,7,1,-37.8618349,144.90571599999996,-37.8084464,144.9478112,9708.0,2018-07-03,18:37:24,3279.239999999997,19:32:03,21.61
113,ID1556482851,0,6,9,-37.7874325,144.9803767,-38.1109156,144.65417250000004,47033.0,2018-04-05,12:01:16,11350.5,15:10:26,27.86
114,ID3960941184,1,3,9,-37.8168724,144.9699267,-38.1109156,144.65417250000004,44064.0,2018-06-18,05:52:46,10628.82,8:49:54,62.23
115,ID3979086624,1,4,5,-37.8111953,145.00709630000003,-37.8104326,144.9242474,7826.0,2018-05-09,10:54:11,2024.8199999999988,11:27:55,11.82
116,ID1945078534,0,5,4,-37.8080896,144.9342439,-37.8108562,145.01558300000005,8030.0,2018-03-03,22:20:35,1980.6600000000005,22:53:35,17.79
117,ID3424722904,1,8,1,-37.807202,145.0266373,-37.8114098,144.9520326,7280.0,2018-05-04,15:22:19,1829.82,15:52:48,16.38
118,ID3836687128,1,1,5,-37.8189026,144.9471781,-37.80906160000001,144.92894009999995,2179.0,2018-03-17,16:35:37,548.4000000000002,16:44:45,7.97
119,ID1289030111,0,2,6,-37.82454620000001,144.946792,-37.7738026,144.9836466,10280.0,2018-04-21,13:16:24,3134.1000000000013,14:08:38,16.02
120,ID1612226108,0,4,6,-37.8121831,145.01316169999996,-37.7874325,144.9803767,5432.0,2018-02-26,19:14:34,1398.5999999999995,19:37:52,9.86
