Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1174074379,0.0,7,6,-37.8618349,144.90571599999998,-37.7874325,144.9803767,11633.0,2018-02-22,12:34:39,3645.2999999999984,13:35:24,13.74
ID1701654182,0.0,6,3,-37.7908183,144.9857929,-37.8216043,144.9792165,4001.0,2018-06-24,09:56:06,967.86,10:12:13,8.53
ID1547036230,0.0,6,8,-37.7874421,144.9804091,-37.8158343,145.04645,8357.0,2018-05-27,13:53:08,2437.38,14:33:45,15.1
ID3154015790,1.0,6,3,-37.7908183,144.9857929,-37.8114345,144.98307780000002,2434.0,2018-04-13,11:12:33,577.38,11:22:10,8.41
ID5557517527,2.0,2,9,-37.8137617,144.9378304,-38.1109156,144.65417250000002,42907.0,2018-04-16,20:52:06,10280.22,23:43:26,891.77
ID3931452501,1.0,1,2,-37.799704600000005,144.9550666,-37.812470000000005,144.9362889,2766.0,2018-06-02,16:55:28,736.5600000000002,17:07:44,17.92
ID3127890704,1.0,4,6,-37.802017,145.006551,-37.7907967,144.985865,3019.0,2018-07-17,11:20:03,861.72,11:34:24,10.32
ID3701061512,1.0,9,5,-38.1109156,144.65417250000002,-37.8103636,144.9371884,42695.0,2018-02-20,11:44:54,10236.659999999998,14:35:30,55.52
ID1720032597,0.0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-01-21,10:30:28,13173.36,14:10:01,22.49
ID1177021580,0.0,1,5,-37.8236214,144.95588869999997,-37.8054759,144.92682549999998,3804.0,2018-03-22,02:20:25,984.18,2:36:49,12.05
ID1530090820,0.0,6,3,-37.7738026,144.98364660000001,-37.816590000000005,144.97150109999998,8444.0,2018-07-23,10:45:19,2600.2200000000007,11:28:39,5.51
ID5836452200,2.0,5,6,-37.7996759,144.9274691,-37.7874325,144.9803767,6242.0,2018-05-03,06:52:07,1626.3,7:19:13,150.01
ID1923806533,0.0,3,4,-37.82115220000001,144.99973789999999,-37.8067849,144.9982453,1860.0,2018-05-20,21:30:47,466.74000000000007,21:38:33,15.73
ID3294640028,1.0,4,8,-37.8006623,144.9922529,-37.8158343,145.04645,5784.0,2018-07-05,00:27:37,1805.1600000000005,0:57:42,23.31
ID5191828965,2.0,8,5,-37.807202000000004,145.0266373,-37.8047601,144.93665380000002,8654.0,2018-03-28,23:37:44,2249.4,0:15:13,221.42
ID1502958025,0.0,6,8,-37.7874325,144.9803767,-37.807202000000004,145.0266373,5793.0,2018-02-19,03:33:43,1493.5200000000007,3:58:36,13.97
ID1568234692,0.0,2,9,-37.8249533,144.94983380000002,-38.1109156,144.65417250000002,43016.0,2018-04-25,03:19:14,10389.9,6:12:23,24.44
ID3213369474,1.0,1,2,-37.8103715,144.97255330000002,-37.826139399999995,144.9518326,3052.0,2018-05-01,17:45:18,794.7600000000001,17:58:32,13.61
ID1510246133,0.0,3,7,-37.8196445,144.9826177,-37.8618349,144.90571599999998,9081.0,2018-03-09,21:29:18,3006.3,22:19:24,14.02
ID1543059079,0.0,3,6,-37.8176817,144.983171,-37.773845,144.9836895,5906.0,2018-07-08,19:47:58,1245.6,20:08:43,13.15
ID1955881024,0.0,9,4,-38.1109156,144.65417250000002,-37.8032826,144.9929998,46771.0,2018-01-01,19:19:05,11326.980000000005,22:27:51,20.15
ID3182600649,1.0,5,3,-37.8062311,144.9395274,-37.8188761,144.9784282,4807.0,2018-05-13,10:43:33,1229.4599999999996,11:04:02,14.8
ID1776888379,0.0,8,3,-37.807202000000004,145.0266373,-37.8184412,144.9688053,6513.0,2018-03-28,12:19:40,1616.8200000000006,12:46:36,10.02
ID3385641202,1.0,2,8,-37.82313,144.93784,-37.8158343,145.04645,10352.0,2018-03-04,09:39:33,2953.5000000000014,10:28:46,22.67
ID1401753871,0.0,5,9,-37.815211600000005,144.9275535,-38.1109156,144.65417250000002,44350.0,2018-06-08,13:37:16,10662.36,16:34:58,20.61
ID1536615896,0.0,9,2,-38.1109156,144.65417250000002,-37.8159052,144.9339849,42964.0,2018-03-07,19:29:33,10347.66,22:22:00,20.64
ID1519012736,0.0,1,2,-37.8138089,144.949104,-37.813342600000006,144.9446125,2324.0,2018-06-09,05:58:28,545.2799999999999,6:07:33,16.13
ID3695411452,1.0,2,7,-37.8158801,144.9369481,-37.8618349,144.90571599999998,10474.0,2018-07-25,13:53:58,3428.580000000001,14:51:06,26.6
ID3749911838,1.0,1,7,-37.8181777,144.964958,-37.8618349,144.90571599999998,7540.0,2018-06-16,05:00:50,2664.6,5:45:14,30.9
ID3374670325,1.0,3,4,-37.8180999,144.9694137,-37.8027369,145.0021591,4307.0,2018-05-16,02:54:02,1097.8800000000003,3:12:19,20.92
ID1838333465,0.0,2,3,-37.8150061,144.9276058,-37.822295700000005,144.9787102,6244.0,2018-05-28,12:31:05,1346.64,12:53:31,7.06
ID1814131160,0.0,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-04-15,10:53:48,12681.060000000005,14:25:09,21.63
ID3174374017,1.0,6,8,-37.7874421,144.9804091,-37.807202000000004,145.0266373,5789.0,2018-06-26,17:29:15,1492.6800000000005,17:54:07,17.57
ID3494286580,1.0,5,1,-37.8058839,144.9372744,-37.803707200000005,144.9622566,2768.0,2018-03-19,15:43:12,763.1999999999998,15:55:55,13.31
ID3816962424,1.0,3,1,-37.819804100000006,144.98529069999998,-37.8141705,144.9595405,2840.0,2018-05-19,19:53:29,716.1600000000003,20:05:25,19.17
ID3729115567,1.0,5,2,-37.7987409,144.9359,-37.815068700000005,144.93541430000002,3165.0,2018-02-15,06:57:20,775.0799999999998,7:10:15,8.26
ID1959254204,0.0,8,1,-37.8158343,145.04645,-37.8111977,144.9588052,7876.0,2018-01-26,03:38:01,2246.1,4:15:27,15.77
ID1854108599,0.0,4,2,-37.812452,145.0122352,-37.8149849,144.92759009999997,9052.0,2018-04-23,13:36:11,2298.179999999999,14:14:29,8.900648501790611
ID5687273040,2.0,2,4,-37.8210055,144.9473994,-37.8015617,144.9967754,5710.0,2018-02-24,19:44:44,1383.18,20:07:47,146.43
ID1391359561,0.0,5,6,-37.804869000000004,144.9284889,-37.7908183,144.9857929,6746.0,2018-06-14,04:51:21,1777.7400000000007,5:20:58,14.52
ID3550210246,1.0,1,3,-37.816190999999996,144.9722489,-37.8264328,144.99780780000003,2677.0,2018-04-27,14:44:15,639.1199999999999,14:54:54,13.153194776502646
ID1780886256,0.0,2,8,-37.8148527,144.93765349999998,-37.807202000000004,145.0266373,8670.0,2018-05-26,17:51:21,2200.4400000000005,18:28:01,13.03
ID1446035945,0.0,9,3,-38.1109156,144.65417250000002,-37.8253735,144.9952678,46481.0,2018-03-12,21:30:13,11287.200000000004,0:38:20,25.26
ID1884791188,0.0,3,7,-37.8079234,144.9921256,-37.8618349,144.90571599999998,10535.0,2018-02-16,15:54:15,3511.8,16:52:46,11.86
ID3194976859,1.0,4,1,-37.80045689999999,144.99754109999998,-37.805741999999995,144.9552312,4502.0,2018-07-01,02:54:50,1159.3200000000004,3:14:09,24.961525500698446
ID1557183687,0.0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-06-11,15:31:21,4911.5999999999985,16:53:12,11.040633052219999
ID3246913916,1.0,2,4,-37.826178399999996,144.951993,-37.8167464,145.00923909999997,5715.0,2018-05-20,22:20:28,1446.48,22:44:34,26.11
ID5153884405,2.0,6,4,-37.7874325,144.9803767,-37.8028165,145.0094388,4186.0,2018-04-23,20:19:30,1074.4200000000003,20:37:24,90.73746865696637
ID3433255668,1.0,5,9,-37.8112338,144.9276275,-38.1109156,144.65417250000002,43700.0,2018-01-10,21:42:38,10473.66,0:37:11,65.31
ID3377258922,1.0,1,2,-37.8018316,144.9688686,-37.819154299999994,144.95059990000001,3386.0,2018-07-11,09:39:42,818.7000000000003,9:53:20,11.24
ID1763394616,0.0,4,7,-37.7990172,145.0123398,-37.8618349,144.90571599999998,13277.0,2018-04-12,22:59:16,4215.060000000001,0:09:31,17.49
ID3866727367,1.0,6,2,-37.7907967,144.985865,-37.8133999,144.9410188,5694.0,2018-04-04,16:17:14,1555.4999999999998,16:43:09,16.9
ID1321712649,0.0,4,6,-37.814625299999996,145.0132485,-37.7874421,144.9804091,5712.0,2018-06-02,15:42:24,1458.3599999999994,16:06:42,11.53
ID1132073203,0.0,1,2,-37.8053574,144.94319950000002,-37.8140189,144.9443017,1284.0,2018-06-03,02:00:23,305.04,2:05:28,17.51
ID3863596615,1.0,4,6,-37.8048419,144.9934812,-37.7907967,144.985865,2339.0,2018-01-03,05:10:53,663.6,5:21:56,16.97
ID3342173547,1.0,5,8,-37.8055534,144.9296537,-37.807202000000004,145.0266373,9327.0,2018-02-23,02:36:45,2410.08,3:16:55,25.53
ID3135009122,1.0,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357.0,2018-01-01,18:24:02,2437.38,19:04:39,21.75
ID3512405017,1.0,8,2,-37.8158343,145.04645,-37.824593,144.9296182,15064.0,2018-07-22,18:56:14,4018.8,20:03:12,31.17
ID1422762734,0.0,8,6,-37.807202000000004,145.0266373,-37.7874325,144.9803767,5793.0,2018-06-11,00:40:03,1493.5200000000002,1:04:56,11.532727390446022
ID1762966030,0.0,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357.0,2018-04-23,23:34:27,2437.38,0:15:04,13.59
ID3697659988,1.0,3,9,-37.8143653,144.9882986,-38.1109156,144.65417250000002,45763.0,2018-06-17,03:49:53,10980.84,6:52:53,72.28
ID3834830858,1.0,6,9,-37.7874325,144.9803767,-38.1109156,144.65417250000002,47033.0,2018-04-12,17:02:57,11350.5,20:12:07,65.46
ID1851303459,0.0,1,6,-37.805387100000004,144.94145880000002,-37.7874421,144.9804091,5361.0,2018-01-01,01:44:17,1410.5400000000006,2:07:47,12.99
ID5982724233,2.0,6,1,-37.7874325,144.9803767,-37.81798,144.9668347,4015.0,2018-04-21,04:31:02,975.9600000000007,4:47:17,101.26520527500546
ID1849683749,0.0,2,7,-37.811653,144.9381715,-37.8618349,144.90571599999998,10805.0,2018-02-04,11:32:17,3498.4800000000005,12:30:35,11.61
ID3824833903,1.0,1,4,-37.8160448,144.9651252,-37.8014874,145.01138500000002,5122.0,2018-02-27,06:42:02,1384.9200000000005,7:05:06,11.299520348604997
ID1692149243,0.0,8,5,-37.8158343,145.04645,-37.8169526,144.9274736,11439.0,2018-01-24,23:12:16,3169.8599999999988,0:05:05,14.15
ID1386254507,0.0,6,9,-37.7874421,144.9804091,-38.1109156,144.65417250000002,47035.0,2018-07-01,11:30:57,11407.86,14:41:04,19.26
ID3505554902,1.0,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,2018-03-06,19:29:43,3866.9400000000014,20:34:09,28.53
ID1723311729,0.0,1,6,-37.8001731,144.9684564,-37.7874325,144.9803767,2469.0,2018-07-28,20:42:13,635.1600000000002,20:52:48,11.29
ID1824534948,0.0,5,4,-37.8093489,144.9369713,-37.7999791,144.99440090000002,6123.0,2018-07-26,18:15:35,1549.38,18:41:24,11.08
ID3864876332,1.0,9,4,-38.1109156,144.65417250000002,-37.801485299999996,145.00364219999997,47847.0,2018-01-24,06:01:14,11620.140000000005,9:14:54,62.11
ID3468721842,1.0,9,8,-38.1109156,144.65417250000002,-37.807202000000004,145.0266373,49777.0,2018-02-03,09:48:47,12099.660000000005,13:10:26,68.57
ID3459317746,1.0,8,2,-37.8158343,145.04645,-37.8132882,144.94040880000003,9695.0,2018-03-02,05:23:56,2716.979999999999,6:09:12,27.7810671797606
ID3828039106,1.0,5,9,-37.815757500000004,144.92845690000001,-38.1109156,144.65417250000002,44240.0,2018-07-27,16:38:12,10637.46,19:35:29,58.90994998845382
ID3684377772,1.0,5,3,-37.811068299999995,144.9266942,-37.8221023,144.97357549999998,5222.0,2018-05-27,12:52:48,1312.68,13:14:40,18.84
ID3401437500,1.0,4,6,-37.802175899999995,145.0079513,-37.773845,144.9836895,6849.0,2018-07-10,06:49:19,1546.7400000000007,7:15:05,12.10871568264595
ID1411979551,0.0,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,2018-01-06,03:48:04,12681.059999999998,7:19:25,31.67
ID1680631804,0.0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-07-24,08:37:36,4911.5999999999985,9:59:27,8.1
ID1497962817,0.0,2,1,-37.824960600000004,144.94952949999998,-37.7999286,144.9605564,3724.0,2018-02-13,16:06:52,964.8600000000004,16:22:56,7.7144743943713525
ID1580570758,0.0,9,1,-38.1109156,144.65417250000002,-37.802287299999996,144.9572679,44077.0,2018-02-19,01:44:36,10694.700000000004,4:42:50,19.783011952130007
ID3803257554,1.0,4,2,-37.7973366,145.0107,-37.8160703,144.9287191,9423.0,2018-02-23,18:15:06,2505.96,18:56:51,21.16
ID3417303633,1.0,9,4,-38.1109156,144.65417250000002,-37.805336600000004,144.9959967,46867.0,2018-04-12,16:19:37,11369.880000000005,19:29:06,64.8
ID3678105780,1.0,5,2,-37.791773799999994,144.93594009999998,-37.8140839,144.9445116,4386.0,2018-05-16,13:26:09,1057.1400000000003,13:43:46,15.53
ID1789447452,0.0,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-06-13,05:16:51,12681.060000000005,8:48:12,21.508310207995812
ID3738709678,1.0,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999998,11630.0,2018-07-28,06:20:19,3697.0200000000013,7:21:56,26.78
ID1963019465,0.0,3,6,-37.819340600000004,145.0022538,-37.7874421,144.9804091,5342.0,2018-01-20,09:34:32,1413.3000000000004,9:58:05,9.311660016745268
ID3177937710,1.0,5,1,-37.811646100000004,144.93177749999998,-37.8082105,144.9345625,1344.0,2018-07-16,18:37:25,390.36000000000007,18:43:55,12.21
ID1874610315,0.0,4,1,-37.8110237,145.0054885,-37.810559999999995,144.9642987,3787.0,2018-06-03,19:13:08,964.2,19:29:12,12.27211872315305
ID3716706888,1.0,3,2,-37.8098006,144.9928419,-37.8209667,144.9277688,6547.0,2018-01-16,22:41:15,1764.0600000000013,23:10:39,23.93
ID5627951695,2.0,2,6,-37.815068700000005,144.93541430000002,-37.7874325,144.9803767,6088.0,2018-06-03,07:35:18,1532.4000000000005,8:00:50,146.65
ID5410147398,2.0,3,8,-37.8175238,144.9683659,-37.807202000000004,145.0266373,6628.0,2018-05-26,12:53:46,1647.9600000000007,13:21:13,167.91
ID3740679902,1.0,8,2,-37.8158343,145.04645,-37.8204843,144.95060990000002,9065.0,2018-02-01,18:38:53,2616.7199999999993,19:22:29,24.11
ID5327905864,2.0,9,4,-38.1109156,144.65417250000002,-37.807674299999995,144.9919535,46355.0,2018-02-18,17:26:10,11183.760000000006,20:32:33,973.5
ID1347091609,0.0,7,2,-37.8618349,144.90571599999998,-37.8185703,144.94708359999998,9200.0,2018-02-21,09:21:49,3136.4399999999982,10:14:05,7.16
ID1446534733,0.0,4,3,-37.8044473,145.00010669999998,-37.81916,144.9847744,3134.0,2018-05-23,17:24:45,810.0000000000008,17:38:15,9.14
